S,P,g_type,Camada,q,tipo_q,n_bob_info,y,zeta,Classificacao_zeta,Observacao_passo
48,8,g=P,dupla,2,inteiro,6,6,0.9659,excelente,
48,8,g=P/2,dupla,2,inteiro,12,4,0.8365,evitar,
48,8,g=P/2,dupla,2,inteiro,12,5,0.933,excelente,recomendado
48,8,g=P/2,dupla,2,inteiro,12,6,0.9659,excelente,
48,12,g=P,dupla,1.33,fracionário,"1.3 [2,1,1]",2,0.6929,evitar,
48,12,g=P,dupla,1.33,fracionário,"1.3 [2,1,1]",3,0.9053,bom,
48,12,g=P,dupla,1.33,fracionário,"1.3 [2,1,1]",4,0.9799,excelente,recomendado
48,12,g=P/2,dupla,1.33,fracionário,"2.7 [4,2,2]",2,0.6929,evitar,
48,12,g=P/2,dupla,1.33,fracionário,"2.7 [4,2,2]",3,0.9053,bom,
48,12,g=P/2,dupla,1.33,fracionário,"2.7 [4,2,2]",4,0.9799,excelente,recomendado
48,16,g=P/2,única,1,inteiro,1,3,1.0,excelente,recomendado
48,16,g=P,dupla,1,inteiro,3,2,0.866,aceitável,
48,16,g=P,dupla,1,inteiro,3,3,1.0,excelente,recomendado
48,16,g=P/2,dupla,1,inteiro,6,2,0.866,aceitável,
48,16,g=P/2,dupla,1,inteiro,6,3,1.0,excelente,recomendado
54,6,g=P/2,única,3,inteiro,3,8,0.9452,excelente,recomendado
54,6,g=P/2,única,3,inteiro,3,9,0.9598,excelente,
54,6,g=P,dupla,3,inteiro,9,6,0.8312,evitar,
54,6,g=P,dupla,3,inteiro,9,7,0.9019,bom,
54,6,g=P,dupla,3,inteiro,9,8,0.9452,excelente,recomendado
54,6,g=P,dupla,3,inteiro,9,9,0.9598,excelente,
54,6,g=P/2,dupla,3,inteiro,18,6,0.8312,evitar,
54,6,g=P/2,dupla,3,inteiro,18,7,0.9019,bom,
54,6,g=P/2,dupla,3,inteiro,18,8,0.9452,excelente,recomendado
54,6,g=P/2,dupla,3,inteiro,18,9,0.9598,excelente,
54,12,g=P,dupla,1.5,fracionário,"1.5 [2,1]",3,0.844,evitar,
54,12,g=P,dupla,1.5,fracionário,"1.5 [2,1]",4,0.9598,excelente,recomendado
54,12,g=P/2,dupla,1.5,fracionário,"3 [4,2]",3,0.844,evitar,
54,12,g=P/2,dupla,1.5,fracionário,"3 [4,2]",4,0.9598,excelente,recomendado
60,4,g=P/2,única,5,inteiro,5,13,0.9358,excelente,recomendado
60,4,g=P/2,única,5,inteiro,5,14,0.9514,excelente,
60,4,g=P/2,única,5,inteiro,5,15,0.9567,excelente,
60,4,g=P,dupla,5,inteiro,15,10,0.8285,evitar,
60,4,g=P,dupla,5,inteiro,15,11,0.874,aceitável,
60,4,g=P,dupla,5,inteiro,15,12,0.9099,bom,
60,4,g=P,dupla,5,inteiro,15,13,0.9358,excelente,recomendado
60,4,g=P,dupla,5,inteiro,15,14,0.9514,excelente,
60,4,g=P,dupla,5,inteiro,15,15,0.9567,excelente,
60,4,g=P/2,dupla,5,inteiro,30,10,0.8285,evitar,
60,4,g=P/2,dupla,5,inteiro,30,11,0.874,aceitável,
60,4,g=P/2,dupla,5,inteiro,30,12,0.9099,bom,
60,4,g=P/2,dupla,5,inteiro,30,13,0.9358,excelente,recomendado
60,4,g=P/2,dupla,5,inteiro,30,14,0.9514,excelente,
60,4,g=P/2,dupla,5,inteiro,30,15,0.9567,excelente,
60,8,g=P,dupla,2.5,fracionário,"2.5 [3,2]",5,0.8331,evitar,
60,8,g=P,dupla,2.5,fracionário,"2.5 [3,2]",6,0.9149,bom,
60,8,g=P,dupla,2.5,fracionário,"2.5 [3,2]",7,0.9567,excelente,recomendado
60,8,g=P/2,dupla,2.5,fracionário,"5 [6,4]",5,0.8331,evitar,
60,8,g=P/2,dupla,2.5,fracionário,"5 [6,4]",6,0.9149,bom,
60,8,g=P/2,dupla,2.5,fracionário,"5 [6,4]",7,0.9567,excelente,recomendado
60,10,g=P,única,2,inteiro,1,5,0.933,excelente,recomendado
60,10,g=P,única,2,inteiro,1,6,0.9659,excelente,
60,10,g=P/2,única,2,inteiro,2,5,0.933,excelente,recomendado
60,10,g=P/2,única,2,inteiro,2,6,0.9659,excelente,
60,10,g=P,dupla,2,inteiro,6,4,0.8365,evitar,
60,10,g=P,dupla,2,inteiro,6,5,0.933,excelente,recomendado
60,10,g=P,dupla,2,inteiro,6,6,0.9659,excelente,
60,10,g=P/2,dupla,2,inteiro,12,4,0.8365,evitar,
60,10,g=P/2,dupla,2,inteiro,12,5,0.933,excelente,recomendado
60,10,g=P/2,dupla,2,inteiro,12,6,0.9659,excelente,
63,6,g=P,dupla,3.5,fracionário,"3.5 [4,3]",7,0.8301,evitar,
63,6,g=P,dupla,3.5,fracionário,"3.5 [4,3]",8,0.8922,bom,
63,6,g=P,dupla,3.5,fracionário,"3.5 [4,3]",9,0.9345,excelente,recomendado
63,6,g=P,dupla,3.5,fracionário,"3.5 [4,3]",10,0.9558,excelente,
63,6,g=P/2,dupla,3.5,fracionário,"7 [8,6]",7,0.8301,evitar,
63,6,g=P/2,dupla,3.5,fracionário,"7 [8,6]",8,0.8922,bom,
63,6,g=P/2,dupla,3.5,fracionário,"7 [8,6]",9,0.9345,excelente,recomendado
63,6,g=P/2,dupla,3.5,fracionário,"7 [8,6]",10,0.9558,excelente,
63,14,g=P,dupla,1.5,fracionário,"1.5 [2,1]",3,0.844,evitar,
63,14,g=P,dupla,1.5,fracionário,"1.5 [2,1]",4,0.9598,excelente,recomendado
63,14,g=P/2,dupla,1.5,fracionário,"3 [4,2]",3,0.844,evitar,
63,14,g=P/2,dupla,1.5,fracionário,"3 [4,2]",4,0.9598,excelente,recomendado
72,4,g=P,única,6,inteiro,3,15,0.9236,excelente,recomendado
72,4,g=P,única,6,inteiro,3,16,0.9416,excelente,
72,4,g=P,única,6,inteiro,3,17,0.9525,excelente,
72,4,g=P,única,6,inteiro,3,18,0.9561,excelente,
72,4,g=P/2,única,6,inteiro,6,15,0.9236,excelente,recomendado
72,4,g=P/2,única,6,inteiro,6,16,0.9416,excelente,
72,4,g=P/2,única,6,inteiro,6,17,0.9525,excelente,
72,4,g=P/2,única,6,inteiro,6,18,0.9561,excelente,
72,4,g=P,dupla,6,inteiro,18,12,0.828,evitar,
72,4,g=P,dupla,6,inteiro,18,13,0.8666,aceitável,
72,4,g=P,dupla,6,inteiro,18,14,0.8985,bom,
72,4,g=P,dupla,6,inteiro,18,15,0.9236,excelente,recomendado
72,4,g=P,dupla,6,inteiro,18,16,0.9416,excelente,
72,4,g=P,dupla,6,inteiro,18,17,0.9525,excelente,
72,4,g=P,dupla,6,inteiro,18,18,0.9561,excelente,
72,4,g=P/2,dupla,6,inteiro,36,12,0.828,evitar,
72,4,g=P/2,dupla,6,inteiro,36,13,0.8666,aceitável,
72,4,g=P/2,dupla,6,inteiro,36,14,0.8985,bom,
72,4,g=P/2,dupla,6,inteiro,36,15,0.9236,excelente,recomendado
72,4,g=P/2,dupla,6,inteiro,36,16,0.9416,excelente,
72,4,g=P/2,dupla,6,inteiro,36,17,0.9525,excelente,
72,4,g=P/2,dupla,6,inteiro,36,18,0.9561,excelente,
72,6,g=P,única,4,inteiro,2,10,0.925,excelente,recomendado
72,6,g=P,única,4,inteiro,2,11,0.9495,excelente,
72,6,g=P,única,4,inteiro,2,12,0.9577,excelente,
72,6,g=P/2,única,4,inteiro,4,10,0.925,excelente,recomendado
72,6,g=P/2,única,4,inteiro,4,11,0.9495,excelente,
72,6,g=P/2,única,4,inteiro,4,12,0.9577,excelente,
72,6,g=P,dupla,4,inteiro,12,8,0.8294,evitar,
72,6,g=P,dupla,4,inteiro,12,9,0.8848,bom,
72,6,g=P,dupla,4,inteiro,12,10,0.925,excelente,recomendado
72,6,g=P,dupla,4,inteiro,12,11,0.9495,excelente,
72,6,g=P,dupla,4,inteiro,12,12,0.9577,excelente,
72,6,g=P/2,dupla,4,inteiro,24,8,0.8294,evitar,
72,6,g=P/2,dupla,4,inteiro,24,9,0.8848,bom,
72,6,g=P/2,dupla,4,inteiro,24,10,0.925,excelente,recomendado
72,6,g=P/2,dupla,4,inteiro,24,11,0.9495,excelente,
72,6,g=P/2,dupla,4,inteiro,24,12,0.9577,excelente,
72,8,g=P/2,única,3,inteiro,3,8,0.9452,excelente,recomendado
72,8,g=P/2,única,3,inteiro,3,9,0.9598,excelente,
72,8,g=P,dupla,3,inteiro,9,6,0.8312,evitar,
72,8,g=P,dupla,3,inteiro,9,7,0.9019,bom,
72,8,g=P,dupla,3,inteiro,9,8,0.9452,excelente,recomendado
72,8,g=P,dupla,3,inteiro,9,9,0.9598,excelente,
72,8,g=P/2,dupla,3,inteiro,18,6,0.8312,evitar,
72,8,g=P/2,dupla,3,inteiro,18,7,0.9019,bom,
72,8,g=P/2,dupla,3,inteiro,18,8,0.9452,excelente,recomendado
72,8,g=P/2,dupla,3,inteiro,18,9,0.9598,excelente,
72,12,g=P,única,2,inteiro,1,5,0.933,excelente,recomendado
72,12,g=P,única,2,inteiro,1,6,0.9659,excelente,
72,12,g=P/2,única,2,inteiro,2,5,0.933,excelente,recomendado
72,12,g=P/2,única,2,inteiro,2,6,0.9659,excelente,
72,12,g=P,dupla,2,inteiro,6,4,0.8365,evitar,
72,12,g=P,dupla,2,inteiro,6,5,0.933,excelente,recomendado
72,12,g=P,dupla,2,inteiro,6,6,0.9659,excelente,
72,12,g=P/2,dupla,2,inteiro,12,4,0.8365,evitar,
72,12,g=P/2,dupla,2,inteiro,12,5,0.933,excelente,recomendado
72,12,g=P/2,dupla,2,inteiro,12,6,0.9659,excelente,
72,16,g=P,dupla,1.5,fracionário,"1.5 [2,1]",3,0.844,evitar,
72,16,g=P,dupla,1.5,fracionário,"1.5 [2,1]",4,0.9598,excelente,recomendado
72,16,g=P/2,dupla,1.5,fracionário,"3 [4,2]",3,0.844,evitar,
72,16,g=P/2,dupla,1.5,fracionário,"3 [4,2]",4,0.9598,excelente,recomendado
75,10,g=P,dupla,2.5,fracionário,"2.5 [3,2]",5,0.8331,evitar,
75,10,g=P,dupla,2.5,fracionário,"2.5 [3,2]",6,0.9149,bom,
75,10,g=P,dupla,2.5,fracionário,"2.5 [3,2]",7,0.9567,excelente,recomendado
75,10,g=P/2,dupla,2.5,fracionário,"5 [6,4]",5,0.8331,evitar,
75,10,g=P/2,dupla,2.5,fracionário,"5 [6,4]",6,0.9149,bom,
75,10,g=P/2,dupla,2.5,fracionário,"5 [6,4]",7,0.9567,excelente,recomendado
84,4,g=P/2,única,7,inteiro,7,18,0.9319,excelente,recomendado
84,4,g=P/2,única,7,inteiro,7,19,0.9451,excelente,
84,4,g=P/2,única,7,inteiro,7,20,0.9531,excelente,
84,4,g=P/2,única,7,inteiro,7,21,0.9558,excelente,
84,4,g=P,dupla,7,inteiro,21,14,0.8278,evitar,
84,4,g=P,dupla,7,inteiro,21,15,0.8612,aceitável,
84,4,g=P,dupla,7,inteiro,21,16,0.8897,bom,
84,4,g=P,dupla,7,inteiro,21,17,0.9134,bom,
84,4,g=P,dupla,7,inteiro,21,18,0.9319,excelente,recomendado
84,4,g=P,dupla,7,inteiro,21,19,0.9451,excelente,
84,4,g=P,dupla,7,inteiro,21,20,0.9531,excelente,
84,4,g=P,dupla,7,inteiro,21,21,0.9558,excelente,
84,4,g=P/2,dupla,7,inteiro,42,14,0.8278,evitar,
84,4,g=P/2,dupla,7,inteiro,42,15,0.8612,aceitável,
84,4,g=P/2,dupla,7,inteiro,42,16,0.8897,bom,
84,4,g=P/2,dupla,7,inteiro,42,17,0.9134,bom,
84,4,g=P/2,dupla,7,inteiro,42,18,0.9319,excelente,recomendado
84,4,g=P/2,dupla,7,inteiro,42,19,0.9451,excelente,
84,4,g=P/2,dupla,7,inteiro,42,20,0.9531,excelente,
84,4,g=P/2,dupla,7,inteiro,42,21,0.9558,excelente,
84,8,g=P,dupla,3.5,fracionário,"3.5 [4,3]",7,0.8301,evitar,
84,8,g=P,dupla,3.5,fracionário,"3.5 [4,3]",8,0.8922,bom,
84,8,g=P,dupla,3.5,fracionário,"3.5 [4,3]",9,0.9345,excelente,recomendado
84,8,g=P,dupla,3.5,fracionário,"3.5 [4,3]",10,0.9558,excelente,
84,8,g=P/2,dupla,3.5,fracionário,"7 [8,6]",7,0.8301,evitar,
84,8,g=P/2,dupla,3.5,fracionário,"7 [8,6]",8,0.8922,bom,
84,8,g=P/2,dupla,3.5,fracionário,"7 [8,6]",9,0.9345,excelente,recomendado
84,8,g=P/2,dupla,3.5,fracionário,"7 [8,6]",10,0.9558,excelente,
84,14,g=P,única,2,inteiro,1,5,0.933,excelente,recomendado
84,14,g=P,única,2,inteiro,1,6,0.9659,excelente,
84,14,g=P/2,única,2,inteiro,2,5,0.933,excelente,recomendado
84,14,g=P/2,única,2,inteiro,2,6,0.9659,excelente,
84,14,g=P,dupla,2,inteiro,6,4,0.8365,evitar,
84,14,g=P,dupla,2,inteiro,6,5,0.933,excelente,recomendado
84,14,g=P,dupla,2,inteiro,6,6,0.9659,excelente,
84,14,g=P/2,dupla,2,inteiro,12,4,0.8365,evitar,
84,14,g=P/2,dupla,2,inteiro,12,5,0.933,excelente,recomendado
84,14,g=P/2,dupla,2,inteiro,12,6,0.9659,excelente,
90,6,g=P/2,única,5,inteiro,5,13,0.9358,excelente,recomendado
90,6,g=P/2,única,5,inteiro,5,14,0.9514,excelente,
90,6,g=P/2,única,5,inteiro,5,15,0.9567,excelente,
90,6,g=P,dupla,5,inteiro,15,10,0.8285,evitar,
90,6,g=P,dupla,5,inteiro,15,11,0.874,aceitável,
90,6,g=P,dupla,5,inteiro,15,12,0.9099,bom,
90,6,g=P,dupla,5,inteiro,15,13,0.9358,excelente,recomendado
90,6,g=P,dupla,5,inteiro,15,14,0.9514,excelente,
90,6,g=P,dupla,5,inteiro,15,15,0.9567,excelente,
90,6,g=P/2,dupla,5,inteiro,30,10,0.8285,evitar,
90,6,g=P/2,dupla,5,inteiro,30,11,0.874,aceitável,
90,6,g=P/2,dupla,5,inteiro,30,12,0.9099,bom,
90,6,g=P/2,dupla,5,inteiro,30,13,0.9358,excelente,recomendado
90,6,g=P/2,dupla,5,inteiro,30,14,0.9514,excelente,
90,6,g=P/2,dupla,5,inteiro,30,15,0.9567,excelente,
90,10,g=P/2,única,3,inteiro,3,8,0.9452,excelente,recomendado
90,10,g=P/2,única,3,inteiro,3,9,0.9598,excelente,
90,10,g=P,dupla,3,inteiro,9,6,0.8312,evitar,
90,10,g=P,dupla,3,inteiro,9,7,0.9019,bom,
90,10,g=P,dupla,3,inteiro,9,8,0.9452,excelente,recomendado
90,10,g=P,dupla,3,inteiro,9,9,0.9598,excelente,
90,10,g=P/2,dupla,3,inteiro,18,6,0.8312,evitar,
90,10,g=P/2,dupla,3,inteiro,18,7,0.9019,bom,
90,10,g=P/2,dupla,3,inteiro,18,8,0.9452,excelente,recomendado
90,10,g=P/2,dupla,3,inteiro,18,9,0.9598,excelente,
90,12,g=P,dupla,2.5,fracionário,"2.5 [3,2]",5,0.8331,evitar,
90,12,g=P,dupla,2.5,fracionário,"2.5 [3,2]",6,0.9149,bom,
90,12,g=P,dupla,2.5,fracionário,"2.5 [3,2]",7,0.9567,excelente,recomendado
90,12,g=P/2,dupla,2.5,fracionário,"5 [6,4]",5,0.8331,evitar,
90,12,g=P/2,dupla,2.5,fracionário,"5 [6,4]",6,0.9149,bom,
90,12,g=P/2,dupla,2.5,fracionário,"5 [6,4]",7,0.9567,excelente,recomendado
96,4,g=P,única,8,inteiro,4,20,0.9231,excelente,recomendado
96,4,g=P,única,8,inteiro,4,21,0.9372,excelente,
96,4,g=P,única,8,inteiro,4,22,0.9474,excelente,
96,4,g=P,única,8,inteiro,4,23,0.9536,excelente,
96,4,g=P,única,8,inteiro,4,24,0.9556,excelente,
96,4,g=P/2,única,8,inteiro,8,20,0.9231,excelente,recomendado
96,4,g=P/2,única,8,inteiro,8,21,0.9372,excelente,
96,4,g=P/2,única,8,inteiro,8,22,0.9474,excelente,
96,4,g=P/2,única,8,inteiro,8,23,0.9536,excelente,
96,4,g=P/2,única,8,inteiro,8,24,0.9556,excelente,
96,4,g=P,dupla,8,inteiro,24,17,0.8571,aceitável,
96,4,g=P,dupla,8,inteiro,24,18,0.8829,bom,
96,4,g=P,dupla,8,inteiro,24,19,0.9049,bom,
96,4,g=P,dupla,8,inteiro,24,20,0.9231,excelente,recomendado
96,4,g=P,dupla,8,inteiro,24,21,0.9372,excelente,
96,4,g=P,dupla,8,inteiro,24,22,0.9474,excelente,
96,4,g=P,dupla,8,inteiro,24,23,0.9536,excelente,
96,4,g=P,dupla,8,inteiro,24,24,0.9556,excelente,
96,4,g=P/2,dupla,8,inteiro,48,17,0.8571,aceitável,
96,4,g=P/2,dupla,8,inteiro,48,18,0.8829,bom,
96,4,g=P/2,dupla,8,inteiro,48,19,0.9049,bom,
96,4,g=P/2,dupla,8,inteiro,48,20,0.9231,excelente,recomendado
96,4,g=P/2,dupla,8,inteiro,48,21,0.9372,excelente,
96,4,g=P/2,dupla,8,inteiro,48,22,0.9474,excelente,
96,4,g=P/2,dupla,8,inteiro,48,23,0.9536,excelente,
96,4,g=P/2,dupla,8,inteiro,48,24,0.9556,excelente,
96,8,g=P,única,4,inteiro,2,10,0.925,excelente,recomendado
96,8,g=P,única,4,inteiro,2,11,0.9495,excelente,
96,8,g=P,única,4,inteiro,2,12,0.9577,excelente,
96,8,g=P/2,única,4,inteiro,4,10,0.925,excelente,recomendado
96,8,g=P/2,única,4,inteiro,4,11,0.9495,excelente,
96,8,g=P/2,única,4,inteiro,4,12,0.9577,excelente,
96,8,g=P,dupla,4,inteiro,12,8,0.8294,evitar,
96,8,g=P,dupla,4,inteiro,12,9,0.8848,bom,
96,8,g=P,dupla,4,inteiro,12,10,0.925,excelente,recomendado
96,8,g=P,dupla,4,inteiro,12,11,0.9495,excelente,
96,8,g=P,dupla,4,inteiro,12,12,0.9577,excelente,
96,8,g=P/2,dupla,4,inteiro,24,8,0.8294,evitar,
96,8,g=P/2,dupla,4,inteiro,24,9,0.8848,bom,
96,8,g=P/2,dupla,4,inteiro,24,10,0.925,excelente,recomendado
96,8,g=P/2,dupla,4,inteiro,24,11,0.9495,excelente,
96,8,g=P/2,dupla,4,inteiro,24,12,0.9577,excelente,
96,12,g=P,dupla,2.67,fracionário,"2.7 [3,3,2]",5,0.7991,evitar,
96,12,g=P,dupla,2.67,fracionário,"2.7 [3,3,2]",6,0.8879,bom,
96,12,g=P,dupla,2.67,fracionário,"2.7 [3,3,2]",7,0.9426,excelente,recomendado
96,12,g=P,dupla,2.67,fracionário,"2.7 [3,3,2]",8,0.9611,excelente,
96,12,g=P/2,dupla,2.67,fracionário,"5.3 [6,6,4]",5,0.7991,evitar,
96,12,g=P/2,dupla,2.67,fracionário,"5.3 [6,6,4]",6,0.8879,bom,
96,12,g=P/2,dupla,2.67,fracionário,"5.3 [6,6,4]",7,0.9426,excelente,recomendado
96,12,g=P/2,dupla,2.67,fracionário,"5.3 [6,6,4]",8,0.9611,excelente,
96,16,g=P,única,2,inteiro,1,5,0.933,excelente,recomendado
96,16,g=P,única,2,inteiro,1,6,0.9659,excelente,
96,16,g=P/2,única,2,inteiro,2,5,0.933,excelente,recomendado
96,16,g=P/2,única,2,inteiro,2,6,0.9659,excelente,
96,16,g=P,dupla,2,inteiro,6,4,0.8365,evitar,
96,16,g=P,dupla,2,inteiro,6,5,0.933,excelente,recomendado
96,16,g=P,dupla,2,inteiro,6,6,0.9659,excelente,
96,16,g=P/2,dupla,2,inteiro,12,4,0.8365,evitar,
96,16,g=P/2,dupla,2,inteiro,12,5,0.933,excelente,recomendado
96,16,g=P/2,dupla,2,inteiro,12,6,0.9659,excelente,
